0,172160394657683;0,51023437777505;-0,638952270361361;0,0221588755855777;0,0293830657568215;-0,0332785553389502;0,200971964643897;0,205617001331076;0,302661794798316;-0,0871373800353962;-0,178190260741122;0,146168086075714;-0,307335021049336;-0,164202322261747;0,220166106085094;-0,0470082535746146;0,400828973952963;-0,262602235911819;0,245956907898301;-0,135580010729541;-0,135448990008164;-0,20603982307771;0,147117341338053;0,166973711420914;0,135001138663212;-0,256872741102749;-0,0543385281483985;-0,0713037673190449;-0,230680712380992;0,0332754705336111;-0,0217221155387521;0,0467673605456588;-0,285021216558447;-0,42771046288294;-0,011156323696757;0,127248197809468;-0,0200044765518233;0,0948684420250246;-0,119332887066418;0,137517212982472;-0,112975024587499;0,274219199098277;0,0551205942091808;0,062362394568183;-0,132230006016028;0,165164181954813;0,208138588210386;0,553118188549839;-0,449656927952676;-0,147609387117903;-0,0680008743045388;-0,137151635981088;-0,0580024228262163;-0,123776676405671;0,208357463369009;-0,198633072414058;-0,124928414630836;-0,192700527752145;-0,55304828844875;0,215954856466088;-0,198740808068396;0,350655542509463;-0,359872858850807;-0,0649183984378594;-0,0819622858625961;0,225381052410021;0,110896260350211;-0,119873760120402;0,413271261889953;-0,35593260064534;0,322492118299627;0,141519178254999
0,171485173096124;-0,965157826417299;0,868355504868326;-0,902444777024479;0,856114451136124;-0,199944828633074;0,480546595359858;0,0879355921831407;-0,00147209788251318;0,337324856903558;-0,959526020483917;0,521329455394953;0,396040146620619;0,422516375948446;-0,580450008587364;-0,00117106981149794;-0,464370318936935;0,737093175853554;-0,347459992968742;-0,27727065152099;-0,45863684876899;0,652025186756781;-0,541017455969459;-0,228704477614327;-0,154018479946046;-0,950109746736299;-0,022597866756062;0,695680847497799;0,0448508482213971;0,286460901116521;-0,100310972373009;0,263147479968553;-0,571786733751669;1,12221561079132;0,610933519524564;-0,156056352431115;-1,12368122938127;0,280738732734577;-0,164605411089547;0,246557038230647;0,799951966806663;-0,904137699404478;-0,307258031682789;-0,443963303022447;0,19221618577326;0,894002498222717;0,173208164227304;-0,838836761702892;1,60906291803086;-0,22459092921509;-0,0536901678900439;0,316766550011423;0,382714999964881;-0,371426027654944;-0,126319441935193;-0,46629015698017;0,597875601518386;0,0763371008617738;0,433798150038578;-0,309444677083704;1,38820319630931;0,427786648034853;-0,210755078322516;0,934491410676632;-0,083798580140199;-0,823486715292186;-0,412499131775957;-0,271016562023714;-0,56029067082172;0,552540326462326;-0,169832498633694;0,0166906479623842
0,192135050156445;-0,963497925588104;0,7006925382209;-1,14067622781532;0,834427536805014;-0,248032244516983;0,629757748481848;0,400745595294148;-0,110404196406472;0,0645986639761164;-0,958308611006169;0,587978493989374;0,00454382189599907;0,328335374780547;-0,309332207837738;0,241412350320052;-0,504119379819375;0,541520127703796;-0,369440561105721;-0,573852627272701;-0,15252083780583;0,430651537268526;-0,573549382135054;-0,626054034751106;-0,0145936587357274;-0,58339298956011;-0,0797869546022492;0,485192842471988;-0,066212329860596;0,322429088357633;-0,276614083283538;0,137254544151575;-0,739656767631132;0,901934355508905;1,04337370425971;-0,18408209319295;-1,40432768535854;0,156676744621781;-0,0206173554621279;0,0515030216028685;0,811216650206394;-0,289927168085544;-0,143607553568218;-0,18268745678825;0,143264667279728;0,990468152548073;0,13991303843193;-0,395354618459205;1,25750943567763;-0,0998883453516308;0,266074990487018;0,211619711300821;0,472834724150283;-0,196112431648265;0,210097073740538;-0,249243323963621;0,611722707089078;-0,173635547999731;-0,0828496266145165;-0,170519306547095;1,41862877264016;0,539837761113392;-0,411596841605871;0,991625681996549;-0,577758096486609;-0,295312350957853;-0,357986003762545;-0,776109527723507;-0,414683456424186;0,264311535241713;0,044787991738211;-0,166891020679759
-0,0557101942085835;-0,403285070922721;0,237809727966078;-0,465444732530527;0,123383416639564;-0,0741418273902202;-0,00685281356066149;-0,579204203001938;-0,0976023719701989;0,362339702648164;-0,247030322144827;-0,0442435865975023;-0,638489826899787;-0,767476685295788;-0,468835670927641;0,425229080439827;-0,119592673873998;0,212278676593579;0,633975953743544;-0,12750947202603;-0,4358198358633;-0,0343012479024492;-0,218566585427593;-0,00497160280758719;-0,429343415325266;0,348874857078806;-0,153654536541958;-0,0397212383522029;-0,12891562175952;0,206971552377641;0,899588844813289;0,305481724275333;0,266840235168184;0,598017587700017;0,436598659633312;-0,073360499864753;0,457191169471631;-0,317657727491764;-0,00686627696728947;0,0454179830679917;-0,489872856497484;0,457608294323442;0,166386376642963;0,0426181870653171;-0,252649746591625;0,186825192197754;-0,147155442366347;0,755075503185275;-0,339551653054822;0,714305410366085;-0,296444349475609;0,310779711259504;-0,340977799223527;-0,245471829308625;0,179481514412338;-0,37800748887667;-0,0848385189721715;-0,775631309836813;0,325343943301603;-0,338046436323713;0,187702673251982;-0,138489796046784;0,0413918726407504;0,584176578020492;0,312196079120054;-0,274767244879249;0,250240300323922;-0,187513887349458;0,631618945782792;-0,0245552347282689;0,0206508787370492;-0,162964409757122
-0,022793870097255;-0,499943726730859;-0,460776270782373;-0,564634740684521;-0,142243861477807;0,0524584287903251;-0,128706428305993;-1,08239613310159;0,162357392798627;0,394731224919963;-0,0417127471837312;0,117438884674093;-1,17805863648638;-1,36205623028812;-0,273263235414148;0,611856604516993;-0,09659023690914;0,0234698899439719;0,888855136474307;-0,0535855051933194;-0,724064431449856;-0,0575390386698658;-1,0543560246372;-0,177087012333235;-0,248673879645409;0,351539354477818;-0,641145895897807;0,189698454345368;-0,0227013387858705;-0,0694395011192381;1,3659499701626;0,252050702573684;0,276096377800537;0,0450255532207259;-0,195596430374928;-0,318986973229577;1,56434431378161;-0,0969731374487265;-0,327079972508643;0,211566132456733;-0,81940449617909;0,803743797360259;0,583134399049273;0,555342021171426;-0,1803251698507;0,475028601860577;0,0987150448030079;0,468739759951565;-0,98260763982652;1,02616420921181;-0,753465842892126;0,842779991138306;-0,996424951798982;-0,258778392319914;0,342561952413138;-1,04250486256835;0,0797301620736093;-1,15040701501483;0,419929614669804;-0,729552012306393;-0,553408810103013;0,0787339312067553;0,565013350951036;0,46000523975694;0,76550370805464;-0,209242932806482;0,821425147559851;0,579329802470716;0,718313960014255;0,309404240254462;-0,495233444716243;0,118000172635818
0,0546220691866912;-0,905400960914172;0,0814056890263909;-1,37473038592773;0,296075855201442;-0,269814465319766;0,366480737949478;-0,649296144848154;0,637194053596744;0,442962173936637;-0,550151365307105;0,766918752679385;-1,58025428432156;-1,24146058196866;-0,468167846598639;0,875219122066556;-0,185395777837053;0,41256249596707;0,778761453127744;-0,214170797517378;-1,23922270601433;-0,0383387803222121;-1,32952299382695;-0,646901567268276;-0,158420314106255;-0,503013103168731;-0,974146263625367;-0,328931730173796;0,453717645255573;-0,351232810232876;1,81842360816858;0,455536855592892;-0,27007920958518;0,717176770805433;0,328441917423404;-0,151615066295483;0,830335069612176;0,0256499884319231;-0,837526091724868;-0,0579282371182576;-0,590252148557958;0,804008041454832;0,997749570636996;0,655383129518909;0,0172619373323487;1,37962403266809;0,25864028913035;0,29583898058289;-0,301963007296385;1,1284401612331;-0,514754264848626;0,58244158108215;-0,699259494405609;-0,333341450649254;0,243494709409709;-1,23087128476548;0,386361968857462;-1,66863987775768;0,292025940351721;-0,617489132796352;0,312116849351939;0,181715292602856;0,25353908891976;1,01044770327325;0,831088947641866;-0,159141677188286;0,283603250345673;0,459618734103545;0,620298461342655;-0,0698374151953722;-0,00281860936837273;-0,025422890055776
-0,297944783241856;0,293004229318517;0,0105040182960232;-0,397834599345024;0,0134008389730654;-0,631802369646039;0,550207157787982;0,123895585892514;0,578917459136168;-0,0783930561330672;-0,506982919369436;0,630813070293389;-0,695289185293249;-0,67400647662967;-0,241462792593709;0,196679728926892;-0,403308664733264;0,239576713667453;0,632170005099559;0,200250292756305;-1,36865097336461;0,0533491659081271;-0,450984586083072;-0,179352805182763;-0,340164018418542;-0,072657771277521;-0,805418809848456;0,00734530865294231;0,193451569349709;-0,759649997989371;1,06109715177244;0,450331503272204;-0,801198777150279;0,61884668286496;-0,398262309907773;-0,204891948065468;0,993624543222641;0,456649941999441;-0,353767911773669;0,86756633596841;-0,101346895594656;0,651831869619059;0,705469910520877;0,554392857824839;-0,19526653379196;0,607294458405996;0,518233659921461;-0,0516838593317172;-0,223413576328035;0,169774705793462;-0,546374616427497;0,134245218613867;-0,734067276240638;-0,06080312610259;-0,540104377505185;-0,374882572589696;-0,0765962405920402;-1,00636372807481;0,72880117899589;-0,46735696935103;-0,323242010524859;-0,561396071732475;0,647084405463956;0,648854461228745;0,706137909797149;-0,486108182567311;-0,079383596994475;0,937270966095955;-0,136308413731714;0,0812435504736941;0,101587611401097;0,0113908051686764
-0,367842683355495;1,03595819118169;-0,0227422680651001;1,3843636496329;-0,68736331966196;-0,133327017650989;-0,259079865726056;0,221329069365135;0,113099480251437;0,159090374435235;1,19047651038675;0,159256830367258;0,645152833671344;0,318969614620526;0,366213737441465;-0,262717984809179;-0,639798233337804;0,225530279697539;-0,152532710734205;1,02241130114592;-0,334885641846601;0,362767166856419;-0,229826720024258;0,516948809142007;0,121422990712011;0,29878814754394;-0,478738536433143;0,426798282988062;-0,0214168209092361;-0,649870980757573;-0,27775004979302;0,0867367849417509;-0,0640536637907889;-0,0318931709165693;-1,91996027460007;-0,657342620819657;0,992909226234953;0,0889542772551836;0,0780050885461177;0,896617383186929;0,360381307904982;-0,0796152803393333;0,000947997405636791;0,601293816098425;-0,272448585097352;-0,301008732366855;0,0647443927634954;-0,92538198179607;-0,327392519403613;-0,72459253908927;-0,647707386386377;0,113182802482653;-0,726714746280527;0,260488096806063;-0,684024363442792;0,647669236827806;-0,896455899346313;0,303534965446527;0,494262113402611;-0,227419312415762;-1,4332685984185;-0,303190160475583;1,02667798737078;-0,553823340662525;0,406248612252268;-0,286574845617855;0,205300963545462;1,08427616234956;-1,06838331658545;0,356846305425773;-0,638351966699494;0,0529212151077013
-0,123729972058752;1,50681976932174;-0,281659968239209;1,67774726332199;-0,528413203924516;0,312123660250577;-0,947152156726138;-0,100697231241349;-0,11779608918286;0,171640390480595;1,64984130218935;-0,498877356317965;0,462242577563444;0,15999152430657;0,520257406573989;-0,5281184340037;-0,156781432353664;-0,492941932918759;-0,0122310946413255;1,13738250349151;0,460073420565413;0,290774831358234;0,0383554502422509;1,04560539746845;-0,283407326742593;0,470359645327507;-0,259122220951466;0,22044567455665;0,179765277038877;-0,0905568775029253;-0,15034506451874;0,0374255020405888;0,390362077753727;-0,575301868188275;-2,14336995195909;-0,748995923820161;1,53580807374372;-0,174865829154342;0,192467881232375;0,838420500768292;0,11927513070098;-0,384170909311649;-0,269586966646564;0,149984008372786;-0,270586109237319;-1,07380560899738;0,00486359759867421;-0,629541670407078;-0,998992858146964;-0,524531380665827;-0,34194857157776;0,188668495885757;-0,929438162056964;0,0553457702659664;-0,408089754106733;0,491979420483119;-1,0976446965403;0,453343077370175;0,31209199663672;0,221280838550864;-1,84405004283115;-0,341069876751628;0,66418492741738;-1,039446646186;0,152964005323428;-0,446402931118915;0,473891882876136;1,22821745012301;-0,642215678507143;0,355550867363994;-0,910925305243692;0,0440984010576265
-0,293870339659733;0,117001572926639;-0,0563069337806467;-0,00832038818902504;0,118783562384017;-0,208659602246099;-0,0335037891700935;0,0110451109546657;0,0569703153669333;-0,150657910730302;0,0593364481608752;-0,261391324939817;0,0436445585510247;-0,156612414377459;-0,0574692087752159;-0,0102139649693873;0,0469717993134271;0,00498810100940207;-0,00153451412082058;-0,177415346059321;-0,304986674533856;-0,144467060898481;-0,408054059591591;0,192622068548094;-0,196754947687978;0,0679985157697691;-0,356486600190843;-0,0111853720304747;0,0597164447135391;-0,0991766128405609;0,0194093059507026;-0,0272209971648793;-0,101613811902265;-0,205015587844257;0,0349222623136401;-0,186007640685099;0,0786970985336109;-0,0461565529374549;-0,0692419411729896;-0,0111705045122696;-0,0786259354608587;-0,183052782273025;-0,0292536778165011;-0,262424203495295;-0,103901014521033;-0,1785135875277;0,0937110564312527;-0,120678893525607;-0,200118599827881;-0,0216782615666938;0,00036957280746803;0,0812651258948941;-0,315792704048733;-0,0624787164977571;-0,0507109679094881;-0,39651013781291;-0,058281766065209;0,0131005554780658;-0,0471530602257944;-0,292732813815464;-0,248238684862067;-0,223143386246491;-0,270004668241642;-0,156685601980324;0,0355740716493593;-0,412917361233759;0,129650426715417;0,0794417241025032;0,0841100550820562;-0,264813765829186;-0,0561763273093151;-0,192751343968346
-0,0403612984022506;-0,358576232650869;-0,0568657117463998;-0,640309533575548;-0,254391885924824;-0,32071883613445;-0,032265890411686;-0,3739307857643;0,725928217901616;0,0374861795167616;-0,25366421049014;-0,129869406885469;-0,0422393017745569;0,011999194501941;0,071581719941832;0,502416723196385;0,0766301285231768;0,510112257177444;0,17543092863547;0,428549763955112;0,269727590992418;-0,323889965136413;-0,7395261173156;-0,221026017219167;-0,45164933287657;0,72570205382281;-0,360244378765217;-0,37497223810426;0,454751229585605;-0,40123370266439;0,872451357046985;-0,0562286030255169;0,138370709160932;-0,191433622194856;0,0968727018956211;-0,0762927009601729;-0,024593779611437;0,471542382980716;0,0432261508410812;-0,491492693179392;-0,10778078216061;0,117216239620108;-0,357963537875352;0,0692050779016655;0,381321749924359;0,22891826545815;-0,340075897046069;0,891182368710966;-0,212872955698023;0,231017174604984;-0,241063996048165;-0,0172872650151965;-0,412617864594943;0,0840995628510747;0,500984585726749;-0,683672427992589;-0,190638467989211;0,0489543736665377;-0,0945366644901329;-0,218159185429128;-0,191572944921991;-0,0909187838913765;-0,116864188986055;0,323100888424277;0,325098451828138;0,126177353371604;0,485350320394368;0,15316647389329;0,0870252051050988;-0,571483934977007;-0,243732835009034;0,0527201028774515
0,385255388737352;-1,13818031883933;0,61829304244733;-0,990514880862943;-0,851350414327813;-0,20698909052176;-0,660078932291313;-0,975913504505;0,0419722739230607;-0,595011742127949;0,142183220848523;0,0902944164480362;0,184683731598394;-0,0854752551629153;-0,744658710534722;0,564703817892384;0,19278314443776;0,191142060462993;0,314503604722367;0,0813356929343684;0,375605549202024;-0,91166768359514;0,167177893079498;-0,480369915322904;-0,19440267358045;0,675636749097326;-0,491650768884467;-1,0198034269182;0,807267575343621;0,0116838558746745;0,519380254921975;-0,44726971917587;0,93335435978734;-0,127826676351319;0,427209699994824;0,274426754389567;-0,217370177879;-0,796659988727142;-0,463266600345418;-0,627924913385619;-1,29104658871907;-0,141751250846698;-0,420071008154757;0,742001506871153;0,333136538606595;-0,0428239282604503;-0,753996725036054;0,92059616545969;0,34752430653982;0,961906265871903;0,908075112733454;-0,684038910489731;0,780744778777962;0,92231766051825;0,708829273966556;0,673105596663708;0,0407824186420082;0,688824947441959;0,356126142337137;0,667087454736085;0,126714044225528;0,327663557945604;-0,0248987133951133;0,0262115697628544;-0,044635751697916;0,417996268472471;-0,172714699722942;-0,554050036465309;0,729417942576107;-0,846526337661985;0,622585703212433;-0,030690460811238
0,267596274987377;-0,146109220636524;0,78026770519663;0,237669730628895;-0,673204731740267;0,130186667054365;-0,402024056841928;-0,049628363830973;-0,450309504566082;-0,265730388112811;0,322835815209318;-0,555942580728226;0,54774533682501;0,481246767862418;-0,56583105509584;-0,454716568792164;0,263988380627881;-0,544767659059996;-0,11908848659879;-0,185820306513405;0,546788946955185;-0,310684212058377;1,37449555379445;-0,185270543243733;-0,148917314107622;0,037591411746419;0,450236610225122;-0,455745543295537;0,363564703631517;0,0878789437292301;-0,975904120976016;-0,426580835284179;0,538539421473484;-0,0428984237314514;0,351495794232774;0,635249957883952;-0,670296654914296;-0,682965626719741;0,279385080579165;0,125113292476577;-0,570283342474039;-0,140276222875435;-0,273305375761257;-0,0286719947042546;0,217270808419386;-0,376154759779388;0,326390693041391;-0,0695688638465926;0,83356768395213;-0,329681043464777;1,14227125866952;-1,20552881680558;0,906969049340703;0,460616449082628;-0,192087591574437;0,620348636430892;0,00419311042876834;0,721953998088499;0,246468185416374;0,93419185103598;-0,0559410496305221;-0,257491429041995;-0,112747215563651;-0,398160259634619;-0,681061759747318;0,4054597356074;-0,7995967684472;-0,578046682075696;0,242300388478603;-0,0974591837396737;1,18395498191708;-0,128312806145712
0,0350546541774076;0,776641302023679;0,189130720613842;0,694208390804554;-0,834163788744785;0,293800491554525;-0,442159842244032;0,562895647721368;-0,66425601568497;0,38473803305753;1,28687490216029;-0,994300748643756;1,6525928565437;1,12446927115687;0,0894040907296048;-0,180563724424681;-0,367985633311254;-0,791755926912931;-0,676015971194693;0,359114720431018;1,01615126530557;0,212320457197773;1,38276559488069;0,303663410235434;-0,851435863050264;0,752956368767436;0,329231061465946;0,00696162703611642;0,366028250728071;0,186941721120345;-0,837248966933785;-0,342657038501272;1,00102636253575;-0,27244384713511;-0,636989699495847;0,191404136167524;-0,1461847937408;0,0373492700588729;1,16411965212759;0,291074531625671;0,0359123586685432;-0,90250988919806;-1,33875419919835;-0,5534218847959;-0,236611841593602;-1,2783473218931;0,360832508612065;-0,445451619857897;1,04572194212655;-1,2622986930938;0,077193249942247;-0,0838179409785319;0,11578185947224;-0,656712173266459;-0,810659575056345;0,486901355547267;-1,34871083409955;1,09940363113192;0,396720469641591;0,420640059690714;-0,257654206437409;-0,677403372208779;-0,117639293991966;-0,642701231339467;-0,271814682737886;-0,0905667702987212;0,102236983046249;-0,0858777652876901;-0,297232689374088;0,0338486984409289;-0,430678519948077;0,0302834183504883
-0,0633517224751942;-0,307166789930266;1,12581895792639;-0,20988081946351;-0,820302498685214;-0,147619842978471;-0,567466472628227;0,296268331660751;-0,394467246355197;0,575146413279552;0,734136959130545;-0,519776976385819;1,780949922899;1,56720919861804;-0,254153088120879;0,242763345409078;-0,932181903642227;-0,0800704805955412;-0,338651691362559;0,638212552380409;0,793440071822368;0,512069188016164;0,397273081810767;-0,288604837533551;-1,24306946542197;1,21987546480707;0,129267773032732;0,172764964906758;0,982126182963887;0,818511429119111;-0,0704814276709132;-0,215681725585077;1,09986075252436;-0,042804953028589;-0,174151508605125;-0,285775634551452;-0,473695731737354;0,115563540571448;0,542204938480788;-0,165662044932404;-0,170981891541629;-1,48515819867339;-1,63483105588644;-0,270808690053192;0,337493317077659;-0,70245626792859;-0,534874462649192;-0,63047631744256;1,50528281001298;-0,804373568521251;0,118676276854513;0,0205592935191789;0,11466370266038;-0,490001977969449;-0,223335019882212;-0,133835739579104;-1,57519358985947;1,37092695168048;0,865995239203636;-0,137054414492399;0,581741623988756;0,0514794102496515;-0,183737088622271;-0,536840985091691;0,0190158906474752;-0,521981730327639;0,756510367781224;-0,312421901817326;-0,236185860714262;-0,210832372200237;-0,915946073846458;-0,00605433464305402
0,0557713311571136;-0,740567883056388;1,6268784536869;-1,61539300306418;0,050874113878;-0,741635618883005;0,315546448943704;0,446265986132215;-0,26294060601688;0,153612872752898;-0,298513584611404;0,645363672254203;1,25706276188028;1,50313799884986;-0,699008191456626;0,135574460267391;-0,7869222418413;0,237930030451133;-0,520826534924098;0,165798886513667;0,467027792022114;0,413020445556024;0,19948925416364;-0,821179569903016;-0,700282749204046;-0,0846089819616604;-0,484595204369583;-0,0719064888800951;1,22274653759416;-0,0647954454274706;-0,156204122783279;0,0998746522355949;-0,00948256176102682;0,902308314485012;0,762107678631116;0,155998020061785;-2,16013417660339;0,245026236711224;0,00134177672202009;0,361652278964032;0,784447347788126;-1,60100571433144;-0,983511750109576;-0,339770192794027;0,391404338188147;0,763670810469107;0,0811945461269437;-1,03826712539168;2,36342266238695;-1,12556818329447;0,476277688535277;-0,843101621579003;0,829959326641993;-0,0461148040346153;-0,0886707566471549;0,0367666716536349;-0,497002914418417;1,32176273219932;0,442116550800429;0,199132249152551;1,80066027559571;0,406187943946064;-0,261510731909647;0,771505252512809;-0,128834787407747;-0,332940825312709;-0,43525680592466;-0,826695184639848;-0,412653317445099;-0,560376068921024;0,517934977465574;0,106389998302085
0,235217359615905;-0,183121828558136;0,908775047355296;-0,848144300122204;0,159232642214713;-0,466464403897748;0,562959448865919;0,578901763928096;-0,213106388944779;-0,0378986996467387;-0,228934300233524;0,532737005208416;0,755479771344761;0,987426008351801;-0,326957828940954;-0,00567282896403899;-0,632267731802792;0,107886459468175;-0,695925830602077;0,03087942647897;0,384749704095818;0,373901733988236;0,31458117011864;-0,484754067346441;-0,210999949196854;-0,675476670075135;-0,0551824680716931;0,0278851093023117;0,646262166703987;-0,145167726361404;-0,53388955245881;0,238756412175586;-0,559463984543683;0,518936001271682;0,77557666273247;0,491890854995999;-1,71937363335877;0,0432984472174367;0,0764642984583261;0,142658245388726;0,932436355755805;-0,99738216525638;-0,592628617418116;-0,311175397876137;0,350390457808362;0,318423093423501;0,365501894025787;-0,785707712998442;1,72831923706338;-1,1715481562888;0,213154458132498;-0,298578482716118;0,706816584935087;-0,328925529313444;-0,260187655971561;0,0876277518329564;-0,158324182630821;0,638949554980905;0,272421645119123;0,16678079982904;1,27077021713791;0,444106238619757;-0,466282060089101;0,352999648026243;-0,526810945618056;0,060382845172098;-0,756121674767023;-0,653776222000707;-0,156543849359976;-0,136876247276472;0,780831738749429;-0,12329363147592
